2014-01-16 12:09:16,500 INFO  - Run Observer 
2014-01-16 12:09:25,252 INFO  - SELECT distinct exp.UserName, exp.NotebookName, exp.ExperimentName, exp.Scenario, exr.DBMSName, exr.StartTime, exr.CurrentStage, exr.Percentage, exr.MachineName, exe.CurrentStatus, exr.RunID FROM AZDBLAB_EXPERIMENT exp, AZDBLAB_EXPERIMENTRUN exr, AZDBLAB_EXECUTOR exe WHERE exp.ExperimentID = exr.ExperimentID and exp.userName = 'yksuh' and exp.notebookName = 'XACT_TEST' and exp.experimentName = 'tps-30K-200' AND ((exr.MachineName = exe.MachineName AND exr.DBMSName = exe.CurrentDBMSName) OR exr.CurrentStage = 'Pending') 
2014-01-16 12:09:25,761 INFO  - SELECT distinct exp.UserName, exp.NotebookName, exp.ExperimentName, exp.Scenario, exr.DBMSName, exr.StartTime, exr.CurrentStage, exr.Percentage, exr.MachineName, exe.CurrentStatus, exr.RunID FROM AZDBLAB_EXPERIMENT exp, AZDBLAB_EXPERIMENTRUN exr, AZDBLAB_EXECUTOR exe WHERE exp.ExperimentID = exr.ExperimentID and exp.userName = 'yksuh' and exp.notebookName = 'XACT_TEST' and exp.experimentName = 'tps-30K-200' AND ((exr.MachineName = exe.MachineName AND exr.DBMSName = exe.CurrentDBMSName) OR exr.CurrentStage = 'Pending') 
2014-01-16 12:09:57,407 INFO  - SELECT distinct exp.UserName, exp.NotebookName, exp.ExperimentName, exp.Scenario, exr.DBMSName, exr.StartTime, exr.CurrentStage, exr.Percentage, exr.MachineName, exe.CurrentStatus, exr.RunID FROM AZDBLAB_EXPERIMENT exp, AZDBLAB_EXPERIMENTRUN exr, AZDBLAB_EXECUTOR exe WHERE exp.ExperimentID = exr.ExperimentID and exp.userName = 'yksuh' and exp.notebookName = 'XACT_TEST' and exp.experimentName = 'tps-30K-100' AND ((exr.MachineName = exe.MachineName AND exr.DBMSName = exe.CurrentDBMSName) OR exr.CurrentStage = 'Pending') 
2014-01-16 12:09:57,447 INFO  - SELECT distinct exp.UserName, exp.NotebookName, exp.ExperimentName, exp.Scenario, exr.DBMSName, exr.StartTime, exr.CurrentStage, exr.Percentage, exr.MachineName, exe.CurrentStatus, exr.RunID FROM AZDBLAB_EXPERIMENT exp, AZDBLAB_EXPERIMENTRUN exr, AZDBLAB_EXECUTOR exe WHERE exp.ExperimentID = exr.ExperimentID and exp.userName = 'yksuh' and exp.notebookName = 'XACT_TEST' and exp.experimentName = 'tps-30K-100' AND ((exr.MachineName = exe.MachineName AND exr.DBMSName = exe.CurrentDBMSName) OR exr.CurrentStage = 'Pending') 
2014-01-16 12:09:57,475 INFO  - SELECT distinct exp.UserName, exp.NotebookName, exp.ExperimentName, exp.Scenario, exr.DBMSName, exr.StartTime, exr.CurrentStage, exr.Percentage, exr.MachineName, exe.CurrentStatus, exr.RunID FROM AZDBLAB_EXPERIMENT exp, AZDBLAB_EXPERIMENTRUN exr, AZDBLAB_EXECUTOR exe WHERE exp.ExperimentID = exr.ExperimentID and exp.userName = 'yksuh' and exp.notebookName = 'XACT_TEST' and exp.experimentName = 'tps-30K-100' AND ((exr.MachineName = exe.MachineName AND exr.DBMSName = exe.CurrentDBMSName) OR exr.CurrentStage = 'Pending') 
2014-01-16 12:09:57,502 INFO  - SELECT distinct exp.UserName, exp.NotebookName, exp.ExperimentName, exp.Scenario, exr.DBMSName, exr.StartTime, exr.CurrentStage, exr.Percentage, exr.MachineName, exe.CurrentStatus, exr.RunID FROM AZDBLAB_EXPERIMENT exp, AZDBLAB_EXPERIMENTRUN exr, AZDBLAB_EXECUTOR exe WHERE exp.ExperimentID = exr.ExperimentID and exp.userName = 'yksuh' and exp.notebookName = 'XACT_TEST' and exp.experimentName = 'tps-30K-100' AND ((exr.MachineName = exe.MachineName AND exr.DBMSName = exe.CurrentDBMSName) OR exr.CurrentStage = 'Pending') 
2014-01-16 12:09:57,537 INFO  - SELECT distinct exp.UserName, exp.NotebookName, exp.ExperimentName, exp.Scenario, exr.DBMSName, exr.StartTime, exr.CurrentStage, exr.Percentage, exr.MachineName, exe.CurrentStatus, exr.RunID FROM AZDBLAB_EXPERIMENT exp, AZDBLAB_EXPERIMENTRUN exr, AZDBLAB_EXECUTOR exe WHERE exp.ExperimentID = exr.ExperimentID and exp.userName = 'yksuh' and exp.notebookName = 'XACT_TEST' and exp.experimentName = 'tps-30K-100' AND ((exr.MachineName = exe.MachineName AND exr.DBMSName = exe.CurrentDBMSName) OR exr.CurrentStage = 'Pending') 
2014-01-16 12:09:57,562 INFO  - SELECT distinct exp.UserName, exp.NotebookName, exp.ExperimentName, exp.Scenario, exr.DBMSName, exr.StartTime, exr.CurrentStage, exr.Percentage, exr.MachineName, exe.CurrentStatus, exr.RunID FROM AZDBLAB_EXPERIMENT exp, AZDBLAB_EXPERIMENTRUN exr, AZDBLAB_EXECUTOR exe WHERE exp.ExperimentID = exr.ExperimentID and exp.userName = 'yksuh' and exp.notebookName = 'XACT_TEST' and exp.experimentName = 'tps-30K-100' AND ((exr.MachineName = exe.MachineName AND exr.DBMSName = exe.CurrentDBMSName) OR exr.CurrentStage = 'Pending') 
2014-01-16 12:09:59,213 INFO  - SELECT distinct exp.UserName, exp.NotebookName, exp.ExperimentName, exp.Scenario, exr.DBMSName, exr.StartTime, exr.CurrentStage, exr.Percentage, exr.MachineName, exe.CurrentStatus, exr.RunID FROM AZDBLAB_EXPERIMENT exp, AZDBLAB_EXPERIMENTRUN exr, AZDBLAB_EXECUTOR exe WHERE exp.ExperimentID = exr.ExperimentID and exp.userName = 'yksuh' and exp.notebookName = 'XACT_TEST' and exp.experimentName = 'tps-30K-100' AND ((exr.MachineName = exe.MachineName AND exr.DBMSName = exe.CurrentDBMSName) OR exr.CurrentStage = 'Pending') 
2014-01-16 12:09:59,648 INFO  - SELECT distinct exp.UserName, exp.NotebookName, exp.ExperimentName, exp.Scenario, exr.DBMSName, exr.StartTime, exr.CurrentStage, exr.Percentage, exr.MachineName, exe.CurrentStatus, exr.RunID FROM AZDBLAB_EXPERIMENT exp, AZDBLAB_EXPERIMENTRUN exr, AZDBLAB_EXECUTOR exe WHERE exp.ExperimentID = exr.ExperimentID and exp.userName = 'yksuh' and exp.notebookName = 'XACT_TEST' and exp.experimentName = 'tps-30K-100' AND ((exr.MachineName = exe.MachineName AND exr.DBMSName = exe.CurrentDBMSName) OR exr.CurrentStage = 'Pending') 
